Grade,CEFR_Level,Scenario_Number,Scenario,Theme_Number,Theme,Filename,Priority,Status,Generated_Date,Notes
pre_k,Pre A1.1,1,Meeting New Friends,1,Meeting My Friends,pre_k_1_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,1,Meeting New Friends,2,Saying Please and Thank You,pre_k_1_2_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,2,Exploring Our Classroom,1,Things in My Classroom,pre_k_2_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,2,Exploring Our Classroom,2,Colors in My Classroom,pre_k_2_2_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,3,Me and My Family,1,This Is Me!,pre_k_3_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,3,Me and My Family,2,My Family,pre_k_3_2_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,4,Let's Eat!,1,I Love Fruit!,pre_k_4_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,4,Let's Eat!,2,I Eat Vegetables!,pre_k_4_2_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,5,Numbers Around Me,1,Let's Count to Five!,pre_k_5_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,5,Numbers Around Me,2,How Many?,pre_k_5_2_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,6,Fun with Letters,1,The A-B-Cs,pre_k_6_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,6,Fun with Letters,2,"Apple, Banana, Coconut",pre_k_6_2_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,7,Inside My School!,1,My Teacher!,pre_k_7_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,7,Inside My School!,2,Time for Recess!,pre_k_7_2_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,8,Panama's Plants and Animals,1,It's a Plant.,pre_k_8_1_standard_es.json,Baja,Pendiente,,
pre_k,Pre A1.1,8,Panama's Plants and Animals,2,It's an Animal.,pre_k_8_2_standard_es.json,Baja,Pendiente,,
K,Pre A1.2,1,It's a School Day!,1,Let's Listen!,K_1_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,1,It's a School Day!,2,Stand Up!,K_1_2_standard_es.json,Media,Pendiente,,
K,Pre A1.2,2,Our Routines,1,"First, I Sit Down.",K_2_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,2,Our Routines,2,Pick It Up!,K_2_2_standard_es.json,Media,Pendiente,,
K,Pre A1.2,3,Hold Up Ten Fingers!,1,I Can Count!,K_3_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,3,Hold Up Ten Fingers!,2,All the Pencils!,K_3_2_standard_es.json,Media,Pendiente,,
K,Pre A1.2,4,Where Is It?,1,Where Is Your Book?,K_4_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,4,Where Is It?,2,Go to the Window.,K_4_2_standard_es.json,Media,Pendiente,,
K,Pre A1.2,5,What's that Sound?,1,The Cat Says 'Meow'.,K_5_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,5,What's that Sound?,2,That's a Rooster!,K_5_2_standard_es.json,Media,Pendiente,,
K,Pre A1.2,6,Let's Dance!,1,Move Around,K_6_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,6,Let's Dance!,2,"One Step In, Two Steps Out!",K_6_2_standard_es.json,Media,Pendiente,,
K,Pre A1.2,7,I'm Happy.,1,I'm Excited!,K_7_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,7,I'm Happy.,2,How Are You?,K_7_2_standard_es.json,Media,Pendiente,,
K,Pre A1.2,8,I Like School!,1,I Like Games!,K_8_1_standard_es.json,Media,Pendiente,,
K,Pre A1.2,8,I Like School!,2,I Like Math!,K_8_2_standard_es.json,Media,Pendiente,,
1,A1.1,1,Scenario 1: All Week Long!,1,Today Is Tuesday!,1_1_1_standard_es.json,Alta,Pendiente,,
1,A1.1,1,Scenario 1: All Week Long!,2,It's the Weekend.,1_1_2_standard_es.json,Alta,Pendiente,,
1,A1.1,2,Scenario 2: Nice Weather Today!,1,It's Sunny!,1_2_1_standard_es.json,Alta,Pendiente,,
1,A1.1,2,Scenario 2: Nice Weather Today!,2,It's Raining.,1_2_2_standard_es.json,Alta,Pendiente,,
1,A1.1,3,Scenario 3: Colors in Our World,1,That's a Purple Flower.,1_3_1_standard_es.json,Alta,Pendiente,,
1,A1.1,3,Scenario 3: Colors in Our World,2,It's an Orange Cat.,1_3_2_standard_es.json,Alta,Pendiente,,
1,A1.1,4,Scenario 4: My Family and I,1,It's My Family!,1_4_1_standard_es.json,Alta,Pendiente,,
1,A1.1,4,Scenario 4: My Family and I,2,She Is My Mom!,1_4_2_standard_es.json,Alta,Pendiente,,
1,A1.1,5,Scenario 5: Colors of Things that Go,1,That's a Blue Bus.,1_5_1_standard_es.json,Alta,Pendiente,,
1,A1.1,5,Scenario 5: Colors of Things that Go,2,That's a Red Bike.,1_5_2_standard_es.json,Alta,Pendiente,,
1,A1.1,6,Scenario 6: Shapes Around Us,1,I See a Rectangle.,1_6_1_standard_es.json,Alta,Pendiente,,
1,A1.1,6,Scenario 6: Shapes Around Us,2,That Is a Circle.,1_6_2_standard_es.json,Alta,Pendiente,,
1,A1.1,7,Scenario 7: Shapes on Our Plates,1,It's a Square Cracker.,1_7_1_standard_es.json,Alta,Pendiente,,
1,A1.1,7,Scenario 7: Shapes on Our Plates,2,It's a Round Orange.,1_7_2_standard_es.json,Alta,Pendiente,,
1,A1.1,8,Scenario 8: It's Our Garden.,1,The Pink Flowers!,1_8_1_standard_es.json,Alta,Pendiente,,
1,A1.1,8,Scenario 8: It's Our Garden.,2,A Tall Tree!,1_8_2_standard_es.json,Alta,Pendiente,,
2,A1.2,1,School Days,1,Yesterday Was Wednesday.,2_1_1_standard_es.json,Alta,Pendiente,,
2,A1.2,1,School Days,2,Today Is Friday!,2_1_2_standard_es.json,Alta,Pendiente,,
2,A1.2,2,School Life Adventures,1,That's a Big Book!,2_2_1_standard_es.json,Alta,Pendiente,,
2,A1.2,2,School Life Adventures,2,"That's a Small, Brown Bag.",2_2_2_standard_es.json,Alta,Pendiente,,
2,A1.2,3,All About the Weather,1,A Perfect Day!,2_3_1_standard_es.json,Alta,Pendiente,,
2,A1.2,3,All About the Weather,2,Dress for the Weather.,2_3_2_standard_es.json,Alta,Pendiente,,
2,A1.2,4,All About My Body,1,Head to Toes!,2_4_1_standard_es.json,Alta,Pendiente,,
2,A1.2,4,All About My Body,2,Hats and Shoes!,2_4_2_standard_es.json,Alta,Pendiente,,
2,A1.2,5,Exploring My Community,1,It's the Park!,2_5_1_standard_es.json,Alta,Pendiente,,
2,A1.2,5,Exploring My Community,2,It's the Market!,2_5_2_standard_es.json,Alta,Pendiente,,
2,A1.2,6,Discovering Nature’s Wonders,1,It's the Rainforest.,2_6_1_standard_es.json,Alta,Pendiente,,
2,A1.2,6,Discovering Nature’s Wonders,2,"It's a Slow, Furry Sloth!",2_6_2_standard_es.json,Alta,Pendiente,,
2,A1.2,7,Fun Outdoors!,1,I Love to Run!,2_7_1_standard_es.json,Alta,Pendiente,,
2,A1.2,7,Fun Outdoors!,2,I Like to Swim.,2_7_2_standard_es.json,Alta,Pendiente,,
2,A1.2,8,It's Festival Season.,1,Look at the Fireworks!,2_8_1_standard_es.json,Alta,Pendiente,,
2,A1.2,8,It's Festival Season.,2,Food I Eat During a Celebration,2_8_2_standard_es.json,Alta,Pendiente,,
3,A2.1,1,Places I Can Go,1,I'm at School.,3_1_1_standard_es.json,Alta,Pendiente,,
3,A2.1,1,Places I Can Go,2,I'm at the Market.,3_1_2_standard_es.json,Alta,Pendiente,,
3,A2.1,2,A Polite Request,1,Can I Have a Pencil?,3_2_1_standard_es.json,Alta,Pendiente,,
3,A2.1,2,A Polite Request,2,"Sorry, I Can't Help You.",3_2_2_standard_es.json,Alta,Pendiente,,
3,A2.1,3,Discovering Our Classroom,1,What's in Your Bag?,3_3_1_standard_es.json,Alta,Pendiente,,
3,A2.1,3,Discovering Our Classroom,2,The Book Is on the Table.,3_3_2_standard_es.json,Alta,Pendiente,,
3,A2.1,4,This Beautiful Day,1,It's Sunny. I'm Happy!,3_4_1_standard_es.json,Alta,Pendiente,,
3,A2.1,4,This Beautiful Day,2,It's Raining! I Need an Umbrella.,3_4_2_standard_es.json,Alta,Pendiente,,
3,A2.1,5,Let's Go Shopping!,1,"One, Two, Three Bananas!",3_5_1_standard_es.json,Alta,Pendiente,,
3,A2.1,5,Let's Go Shopping!,2,I Want Five Pineapples.,3_5_2_standard_es.json,Alta,Pendiente,,
3,A2.1,6,I Can Connect with Nature!,1,I Can Relax and Listen.,3_6_1_standard_es.json,Alta,Pendiente,,
3,A2.1,6,I Can Connect with Nature!,2,I'm Outside. I'm Happy!,3_6_2_standard_es.json,Alta,Pendiente,,
3,A2.1,7,It's Time to Eat.,1,What's Your Favorite Food?,3_7_1_standard_es.json,Alta,Pendiente,,
3,A2.1,7,It's Time to Eat.,2,I Like Sancocho!,3_7_2_standard_es.json,Alta,Pendiente,,
3,A2.1,8,My Evening Routine,1,"First, I Brush My Teeth.",3_8_1_standard_es.json,Alta,Pendiente,,
3,A2.1,8,My Evening Routine,2,I'm Sleepy. It's Bedtime.,3_8_2_standard_es.json,Alta,Pendiente,,
4,A2.2,1,A Walk in the Neighborhood,1,This Is My Favorite.,4_1_1_standard_es.json,Media,Pendiente,,
4,A2.2,1,A Walk in the Neighborhood,2,It's the Best!,4_1_2_standard_es.json,Media,Pendiente,,
4,A2.2,2,Helping in the Garden,1,The Tomatoes Grow Quickly.,4_2_1_standard_es.json,Media,Pendiente,,
4,A2.2,2,Helping in the Garden,2,These Plants Are from Panama.,4_2_2_standard_es.json,Media,Pendiente,,
4,A2.2,3,Shopping at the Market,1,How Much Is the Pineapple?,4_3_1_standard_es.json,Media,Pendiente,,
4,A2.2,3,Shopping at the Market,2,I Need Five Yucas.,4_3_2_standard_es.json,Media,Pendiente,,
4,A2.2,4,Visiting the Panama Canal,1,The Vessels Are Big Because...,4_4_1_standard_es.json,Media,Pendiente,,
4,A2.2,4,Visiting the Panama Canal,2,A Vessel Is Crossing!,4_4_2_standard_es.json,Media,Pendiente,,
4,A2.2,5,A Trip to the Beach,1,Let's Pack for a Trip.,4_5_1_standard_es.json,Media,Pendiente,,
4,A2.2,5,A Trip to the Beach,2,I Always Pack Lunch.,4_5_2_standard_es.json,Media,Pendiente,,
4,A2.2,6,It's the Rainy Season,1,Where's the Puddle?,4_6_1_standard_es.json,Media,Pendiente,,
4,A2.2,6,It's the Rainy Season,2,I Need an Umbrella.,4_6_2_standard_es.json,Media,Pendiente,,
4,A2.2,7,The Beautiful Mola,1,A Mola Has Many Colors!,4_7_1_standard_es.json,Media,Pendiente,,
4,A2.2,7,The Beautiful Mola,2,I Can Make a Mola.,4_7_2_standard_es.json,Media,Pendiente,,
4,A2.2,8,Our Traditional Style of Dress,1,She Is Wearing a Pollera.,4_8_1_standard_es.json,Media,Pendiente,,
4,A2.2,8,Our Traditional Style of Dress,2,Let's Dress for a Dance.,4_8_2_standard_es.json,Media,Pendiente,,
5,B1.1,1,Following Instructions at School,1,"First, I Cut the Paper.",5_1_1_standard_es.json,Baja,Pendiente,,
5,B1.1,1,Following Instructions at School,2,Let's Make a Poster!,5_1_2_standard_es.json,Baja,Pendiente,,
5,B1.1,2,Taking Care of Our Class,1,We Are Sweeping the Floors.,5_2_1_standard_es.json,Baja,Pendiente,,
5,B1.1,2,Taking Care of Our Class,2,Let's Arrange the Chairs.,5_2_2_standard_es.json,Baja,Pendiente,,
5,B1.1,3,The Local Farm Stand,1,"I Need Two Papayas, Please.",5_3_1_standard_es.json,Baja,Pendiente,,
5,B1.1,3,The Local Farm Stand,2,How Much Are the Bananas?,5_3_2_standard_es.json,Baja,Pendiente,,
5,B1.1,4,Helping Around the House,1,I Wash the Dishes Every day.,5_4_1_standard_es.json,Baja,Pendiente,,
5,B1.1,4,Helping Around the House,2,We All Do Chores.,5_4_2_standard_es.json,Baja,Pendiente,,
5,B1.1,5,Time for Exercise,1,I Like Walking in the Afternoon.,5_5_1_standard_es.json,Baja,Pendiente,,
5,B1.1,5,Time for Exercise,2,We Can Swim.,5_5_2_standard_es.json,Baja,Pendiente,,
5,B1.1,6,Recycling for Our World,1,We Recycle Plastic Bottles Every Day.,5_6_1_standard_es.json,Baja,Pendiente,,
5,B1.1,6,Recycling for Our World,2,Composting Is Easy.,5_6_2_standard_es.json,Baja,Pendiente,,
5,B1.1,7,"Conservation Morning, Noon, and Night!",1,Let's Get Cool in the Shade.,5_7_1_standard_es.json,Baja,Pendiente,,
5,B1.1,7,"Conservation Morning, Noon, and Night!",2,"Turn Off the Lights, Please.",5_7_2_standard_es.json,Baja,Pendiente,,
5,B1.1,8,Planning Meals for My Family,1,Fruits and Vegetables Are Good for You.,5_8_1_standard_es.json,Baja,Pendiente,,
5,B1.1,8,Planning Meals for My Family,2,Panama Has Delicious Food!,5_8_2_standard_es.json,Baja,Pendiente,,
6,B1.2,1,Our Community News,1,Reporting From the School!,6_1_1_standard_es.json,Baja,Pendiente,,
6,B1.2,1,Our Community News,2,Our Community Is Famous For...,6_1_2_standard_es.json,Baja,Pendiente,,
6,B1.2,2,Keeping Our Communities Clean,1,We Should Clean the Classroom on Friday.,6_2_1_standard_es.json,Baja,Pendiente,,
6,B1.2,2,Keeping Our Communities Clean,2,Who Will Bring the Cleaning Supplies?,6_2_2_standard_es.json,Baja,Pendiente,,
6,B1.2,3,Our Local Library,1,Let's Find a Book!,6_3_1_standard_es.json,Baja,Pendiente,,
6,B1.2,3,Our Local Library,2,How Do I Use the Library?,6_3_2_standard_es.json,Baja,Pendiente,,
6,B1.2,4,Our Classroom News,1,I Will Write the Article About Our School Trip.,6_4_1_standard_es.json,Baja,Pendiente,,
6,B1.2,4,Our Classroom News,2,We Need Pictures for the Classroom Newsletter.,6_4_2_standard_es.json,Baja,Pendiente,,
6,B1.2,5,Our Amazing Community,1,This Is My Amazing Community.,6_5_1_standard_es.json,Baja,Pendiente,,
6,B1.2,5,Our Amazing Community,2,This School Has Been Here a Long Time!,6_5_2_standard_es.json,Baja,Pendiente,,
6,B1.2,6,Our Weather Report,1,Today's Weather Will Be Sunny with Some Rain Later.,6_6_1_standard_es.json,Baja,Pendiente,,
6,B1.2,6,Our Weather Report,2,How Will the Weather Change Tomorrow?,6_6_2_standard_es.json,Baja,Pendiente,,
6,B1.2,7,Our Changing Forests,1,We Must Protect Our Trees.,6_7_1_standard_es.json,Baja,Pendiente,,
6,B1.2,7,Our Changing Forests,2,Recycling Helps Our Planet.,6_7_2_standard_es.json,Baja,Pendiente,,
6,B1.2,8,The Talents Around Us,1,Who Will Perform in the Fiestas Patrias Activities?,6_8_1_standard_es.json,Baja,Pendiente,,
6,B1.2,8,The Talents Around Us,2,I Will Play the Drums in the Parade.,6_8_2_standard_es.json,Baja,Pendiente,,
